327,966217823,CPU0001,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39173,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0001,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070723,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0001,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130091706,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0001,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0002,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39208,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0002,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070880,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0002,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130090718,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0002,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0003,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39182,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0003,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070018,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0003,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130090717,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0003,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0004,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39190,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0004,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070876,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0004,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130090719,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0004,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0005,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39186,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0005,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070838,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0005,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130091718,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0005,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0006,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39198,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0006,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070638,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0006,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130091719,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0006,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0007,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,102SN55107,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0007,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070037,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0007,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130091731,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0007,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0008,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,102SN55106,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0008,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070115,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0008,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130091732,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0008,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0009,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39204,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0009,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070874,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0009,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130090731,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0009,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0010,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39214,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0010,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070105,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0010,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130090732,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0010,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0011,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39189,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0011,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070010,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0011,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130091733,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0011,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0012,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39223,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0012,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070109,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0012,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130090703,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0012,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0013,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39229,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0013,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070502,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0013,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130090708,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0013,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0014,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39178,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0014,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070136,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0014,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130091708,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0014,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0015,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39196,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0015,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070001,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0015,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130091707,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0015,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0016,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,102SN55081,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0016,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070846,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0016,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130090709,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0016,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0017,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39183,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0017,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070211,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0017,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130091709,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0017,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0018,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,102SN55098,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0018,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070733,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0018,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130090710,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0018,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0019,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,102SN55108,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0019,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070287,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0019,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130091748,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0019,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0020,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39224,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0020,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070629,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0020,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130090748,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0020,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0021,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39179,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0021,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070188,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0021,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130090749,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0021,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0022,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,102SN55092,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0022,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070050,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0022,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130090705,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0022,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0023,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39187,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0023,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070663,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0023,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130090733,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0023,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0024,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39200,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0024,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070705,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0024,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130091705,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0024,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0025,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,102SN55091,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0025,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070754,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0025,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130091701,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0025,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0026,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39237,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0026,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070394,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0026,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130091751,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0026,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0027,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,102SN55099,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0027,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070683,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0027,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130090751,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0027,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0028,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39184,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0028,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070520,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0028,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130091717,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0028,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0029,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39180,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0029,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070374,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0029,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130090704,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0029,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0030,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39199,Campuslands,no asignado,Salon Sputnik
327,966217823,MON0030,Compumax,Equipo de computo,monitor,500000,Compumax Computer,Monitor - Bodg50-9051-900-0017 GMR ESC   ,COM2024CM21070711,Campuslands,no asignado,Salon Sputnik
327,966217823,TE0030,Compumax,Equipo de computo,teclado,80000,Compumax Computer,Teclado - Bodg50-9051-900-0017 GMR ESC   ,KBM130091715,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0030,Compumax,Equipo de computo,mouse,32000,Compumax Computer,Mouse - Bodg50-9051-900-0017 GMR ESC   ,Sin serial ,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0031,Compumax,Equipo de computo,cpu,2500000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,102SN55105,Campuslands,no asignado,Salon Sputnik
