327,966217823,CPU0001,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39173,Campuslands,no asignado,Salon Sputnik
327,966217823,CPU0063,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39176,Campuslands,no asignado,Salon Apolo
327,966217823,MON0062,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070712,Campuslands,no asignado,Salon Apolo
327,966217823,TE0062,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090727,Campuslands,no asignado,Salon Apolo
327,966217823,MO0062,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0064,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55077,Campuslands,no asignado,Salon Apolo
327,966217823,MON0063,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070129,Campuslands,no asignado,Salon Apolo
327,966217823,TE0063,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091727,Campuslands,no asignado,Salon Apolo
327,966217823,MO0063,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0065,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39211,Campuslands,no asignado,Salon Apolo
327,966217823,MON0064,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070140,Campuslands,no asignado,Salon Apolo
327,966217823,TE0064,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091726,Campuslands,no asignado,Salon Apolo
327,966217823,MO0064,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0066,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39219,Campuslands,no asignado,Salon Apolo
327,966217823,MON0065,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070316,Campuslands,no asignado,Salon Apolo
327,966217823,TE0065,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090725,Campuslands,no asignado,Salon Apolo
327,966217823,MO0065,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0067,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55093,Campuslands,no asignado,Salon Apolo
327,966217823,MON0066,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070153,Campuslands,no asignado,Salon Apolo
327,966217823,TE0066,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090726,Campuslands,no asignado,Salon Apolo
327,966217823,MO0066,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0068,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39210,Campuslands,no asignado,Salon Apolo
327,966217823,MON0067,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070744,Campuslands,no asignado,Salon Apolo
327,966217823,TE0067,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091752,Campuslands,no asignado,Salon Apolo
327,966217823,MO0067,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0069,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39168,Campuslands,no asignado,Salon Apolo
327,966217823,MON0068,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070830,Campuslands,no asignado,Salon Apolo
327,966217823,TE0068,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090753,Campuslands,no asignado,Salon Apolo
327,966217823,MO0068,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0070,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39191,Campuslands,no asignado,Salon Apolo
327,966217823,MON0069,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070407,Campuslands,no asignado,Salon Apolo
327,966217823,TE0069,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091753,Campuslands,no asignado,Salon Apolo
327,966217823,MO0069,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Apolo
327,966217823,CPU0071,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55080,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0070,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070498,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0070,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090722,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0070,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0072,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39221,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0071,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070464,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0071,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090723,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0071,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0073,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39230,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0072,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070504,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0072,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091725,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0072,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0074,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55089,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0073,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070338,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0073,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091737,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0073,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0075,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39202,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0074,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070759,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0074,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091702,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0074,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0076,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55088,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0075,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070817,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0075,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090737,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0075,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0077,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39226,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0076,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070280,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0076,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090706,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0076,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0078,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39235,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0077,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070668,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0077,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090707,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0077,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0079,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39188,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0078,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070138,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0078,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091729,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0078,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0080,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39209,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0079,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070451,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0079,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090730,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0079,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0081,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55110,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0080,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070012,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0080,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091730,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0080,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0082,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55109,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0081,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070786,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0081,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090296,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0081,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0083,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55103,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0082,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070515,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0082,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090724,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0082,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0084,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39222,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0083,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070386,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0083,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091724,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0083,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0085,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55090,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0084,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070777,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0084,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091723,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0084,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0086,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55076,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0085,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070025,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0085,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091720,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0085,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0087,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39225,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0086,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070137,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0086,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090747,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0086,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0088,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55094,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0087,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070565,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0087,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091736,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0087,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0089,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39228,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0088,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070574,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0088,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090721,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0088,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0090,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39205,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0089,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070092,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0089,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090720,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0089,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0091,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55087,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0090,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070318,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0090,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091722,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0090,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0092,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39177,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0091,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070834,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0091,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091721,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0091,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0093,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55102,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0092,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070199,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0092,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090736,Campuslands,no asignado,Salon Artemis 
