327,966217823,CPU0001,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50-9051-900-0017 GMR ESC   ,400SN39173,Campuslands,no asignado,Salon Sputnik
327,966217823,MO0092,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0094,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39234,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0093,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070503,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0093,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091738,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0093,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0095,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39174,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0094,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070236,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0094,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090702,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0094,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0096,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55095,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0095,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070097,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0095,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091745,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0095,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0097,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55086,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0096,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070239,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0096,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090746,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0096,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0098,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39172,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0097,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070442,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0097,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091746,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0097,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0099,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,102SN55083,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0098,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070223,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0098,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091747,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0098,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0100,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39215,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0099,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070482,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0099,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130091744,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0099,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0101,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39227,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0100,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070844,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0100,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090744,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0100,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0102,Compumax,Equipo de computo,cpu,1700000,Compumax Computer,CPU-Bodg50-9048-900-0044 GMRESC R3,400SN39169,Campuslands,no asignado,Salon Artemis 
327,966217823,MON0101,Compumax,Equipo de computo,monitor,600000,Compumax Computer,Monitor-Bodg50-9048-900-0044 GMRESC R3,COM2024CM21070418,Campuslands,no asignado,Salon Artemis 
327,966217823,TE0101,Compumax,Equipo de computo,teclado,72000,Compumax Computer,Teclado-Bodg50-9048-900-0044 GMRESC R3,KBM130090752,Campuslands,no asignado,Salon Artemis 
327,966217823,MO0101,Compumax,Equipo de computo,mouse,45000,Compumax Computer,Mouse-Bodg50-9048-900-0044 GMRESC R3,Sin serial ,Campuslands,no asignado,Salon Artemis 
327,966217823,CPU0103,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50 - 4051 -900 - 0005R5,500SN32576,Campuslands,no asignado,Salon Skylab
327,966217823,MON0102,Compumax,Equipo de computo,monitor,700000,Compumax Computer,Monitor - Bodg50 - 4051 -900 - 0005R5,COM2024CM21070597,Campuslands,no asignado,Salon Skylab
327,966217823,TE0102,Compumax,Equipo de computo,teclado,60000,Compumax Computer,Teclado - Bodg50 - 4051 -900 - 0005R5,CK440U-10923,Campuslands,no asignado,Salon Skylab
327,966217823,MO0102,Compumax,Equipo de computo,mouse,50000,Compumax Computer,Mouse - Bodg50 - 4051 -900 - 0005R5,Sin serial ,Campuslands,no asignado,Salon Skylab
327,966217823,CPU0104,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50 - 4051 -900 - 0005R5,500SN32598,Campuslands,no asignado,Salon Skylab
327,966217823,MON0103,Compumax,Equipo de computo,monitor,700000,Compumax Computer,Monitor - Bodg50 - 4051 -900 - 0005R5,COM2024CM21070864,Campuslands,no asignado,Salon Skylab
327,966217823,TE0103,Compumax,Equipo de computo,teclado,60000,Compumax Computer,Teclado - Bodg50 - 4051 -900 - 0005R5,CK440U-10924,Campuslands,no asignado,Salon Skylab
327,966217823,MO0103,Compumax,Equipo de computo,mouse,50000,Compumax Computer,Mouse - Bodg50 - 4051 -900 - 0005R5,Sin serial ,Campuslands,no asignado,Salon Skylab
327,966217823,CPU0105,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50 - 4051 -900 - 0005R5,500SN32557,Campuslands,no asignado,Salon Skylab
327,966217823,MON0104,Compumax,Equipo de computo,monitor,700000,Compumax Computer,Monitor - Bodg50 - 4051 -900 - 0005R5,COM2024CM21070602,Campuslands,no asignado,Salon Skylab
327,966217823,TE0104,Compumax,Equipo de computo,teclado,60000,Compumax Computer,Teclado - Bodg50 - 4051 -900 - 0005R5,CK440U-10925,Campuslands,no asignado,Salon Skylab
327,966217823,MO0104,Compumax,Equipo de computo,mouse,50000,Compumax Computer,Mouse - Bodg50 - 4051 -900 - 0005R5,Sin serial ,Campuslands,no asignado,Salon Skylab
327,966217823,CPU0106,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50 - 4051 -900 - 0005R5,500SN32564,Campuslands,no asignado,Salon Skylab
327,966217823,MON0105,Compumax,Equipo de computo,monitor,700000,Compumax Computer,Monitor - Bodg50 - 4051 -900 - 0005R5,COM2024CM21070823,Campuslands,no asignado,Salon Skylab
327,966217823,TE0105,Compumax,Equipo de computo,teclado,60000,Compumax Computer,Teclado - Bodg50 - 4051 -900 - 0005R5,CK440U-10926,Campuslands,no asignado,Salon Skylab
327,966217823,MO0105,Compumax,Equipo de computo,mouse,50000,Compumax Computer,Mouse - Bodg50 - 4051 -900 - 0005R5,Sin serial ,Campuslands,no asignado,Salon Skylab
327,966217823,CPU0107,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50 - 4051 -900 - 0005R5,500SN32556,Campuslands,no asignado,Salon Skylab
327,966217823,MON0106,Compumax,Equipo de computo,monitor,700000,Compumax Computer,Monitor - Bodg50 - 4051 -900 - 0005R5,COM2024CM21070855,Campuslands,no asignado,Salon Skylab
327,966217823,TE0106,Compumax,Equipo de computo,teclado,60000,Compumax Computer,Teclado - Bodg50 - 4051 -900 - 0005R5,CK440U-10927,Campuslands,no asignado,Salon Skylab
327,966217823,MO0106,Compumax,Equipo de computo,mouse,50000,Compumax Computer,Mouse - Bodg50 - 4051 -900 - 0005R5,Sin serial ,Campuslands,no asignado,Salon Skylab
327,966217823,CPU0108,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50 - 4051 -900 - 0005R5,500SN32571,Campuslands,no asignado,Salon Skylab
327,966217823,MON0107,Compumax,Equipo de computo,monitor,700000,Compumax Computer,Monitor - Bodg50 - 4051 -900 - 0005R5,COM2024CM21070180,Campuslands,no asignado,Salon Skylab
327,966217823,TE0107,Compumax,Equipo de computo,teclado,60000,Compumax Computer,Teclado - Bodg50 - 4051 -900 - 0005R5,CK440U-10936,Campuslands,no asignado,Salon Skylab
327,966217823,MO0107,Compumax,Equipo de computo,mouse,50000,Compumax Computer,Mouse - Bodg50 - 4051 -900 - 0005R5,Sin serial ,Campuslands,no asignado,Salon Skylab
327,966217823,CPU0109,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50 - 4051 -900 - 0005R5,500SN32591,Campuslands,no asignado,Salon Skylab
327,966217823,MON0108,Compumax,Equipo de computo,monitor,700000,Compumax Computer,Monitor - Bodg50 - 4051 -900 - 0005R5,COM2024CM21070122,Campuslands,no asignado,Salon Skylab
327,966217823,TE0108,Compumax,Equipo de computo,teclado,60000,Compumax Computer,Teclado - Bodg50 - 4051 -900 - 0005R5,CK440U-10937,Campuslands,no asignado,Salon Skylab
327,966217823,MO0108,Compumax,Equipo de computo,mouse,50000,Compumax Computer,Mouse - Bodg50 - 4051 -900 - 0005R5,Sin serial ,Campuslands,no asignado,Salon Skylab
327,966217823,CPU0110,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50 - 4051 -900 - 0005R5,500SN32584,Campuslands,no asignado,Salon Skylab
327,966217823,MON0109,Compumax,Equipo de computo,monitor,700000,Compumax Computer,Monitor - Bodg50 - 4051 -900 - 0005R5,COM2024CM21070784,Campuslands,no asignado,Salon Skylab
327,966217823,TE0109,Compumax,Equipo de computo,teclado,60000,Compumax Computer,Teclado - Bodg50 - 4051 -900 - 0005R5,CK440U-10935,Campuslands,no asignado,Salon Skylab
327,966217823,MO0109,Compumax,Equipo de computo,mouse,50000,Compumax Computer,Mouse - Bodg50 - 4051 -900 - 0005R5,Sin serial ,Campuslands,no asignado,Salon Skylab
327,966217823,CPU0111,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50 - 4051 -900 - 0005R5,500SN32627,Campuslands,no asignado,Salon Skylab
327,966217823,MON0110,Compumax,Equipo de computo,monitor,700000,Compumax Computer,Monitor - Bodg50 - 4051 -900 - 0005R5,COM2024CM21070095,Campuslands,no asignado,Salon Skylab
327,966217823,TE0110,Compumax,Equipo de computo,teclado,60000,Compumax Computer,Teclado - Bodg50 - 4051 -900 - 0005R5,CK440U-10974,Campuslands,no asignado,Salon Skylab
327,966217823,MO0110,Compumax,Equipo de computo,mouse,70000,Compumax Computer,Mouse - Bodg50 - 4051 -900 -0005R5,Sin serial ,Campuslands,no asignado,Salon Skylab
327,966217823,CPU0112,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50 - 4051 -900 - 0005R5,500SN32621,Campuslands,no asignado,Salon Skylab
327,966217823,MON0111,Compumax,Equipo de computo,monitor,700000,Compumax Computer,Monitor - Bodg50 - 4051 -900 - 0005R5,COM2024CM21070221,Campuslands,no asignado,Salon Skylab
327,966217823,TE0111,Compumax,Equipo de computo,teclado,60000,Compumax Computer,Teclado - Bodg50 - 4051 -900 - 0005R5,CK440U-10932,Campuslands,no asignado,Salon Skylab
327,966217823,MO0111,Compumax,Equipo de computo,mouse,50000,Compumax Computer,Mouse - Bodg50 - 4051 -900 - 0005R5,Sin serial ,Campuslands,no asignado,Salon Skylab
327,966217823,CPU0113,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50 - 4051 -900 - 0005R5,500SN32588,Campuslands,no asignado,Salon Skylab
327,966217823,MON0112,Compumax,Equipo de computo,monitor,700000,Compumax Computer,Monitor - Bodg50 - 4051 -900 - 0005R5,COM2024CM21070836,Campuslands,no asignado,Salon Skylab
327,966217823,TE0112,Compumax,Equipo de computo,teclado,60000,Compumax Computer,Teclado - Bodg50 - 4051 -900 - 0005R5,CK440U-10934,Campuslands,no asignado,Salon Skylab
327,966217823,MO0112,Compumax,Equipo de computo,mouse,50000,Compumax Computer,Mouse - Bodg50 - 4051 -900 - 0005R5,Sin serial ,Campuslands,no asignado,Salon Skylab
327,966217823,CPU0114,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50 - 4051 -900 - 0005R5,500SN32626,Campuslands,no asignado,Salon Skylab
327,966217823,MON0113,Compumax,Equipo de computo,monitor,700000,Compumax Computer,Monitor - Bodg50 - 4051 -900 - 0005R5,COM2024CM21070776,Campuslands,no asignado,Salon Skylab
327,966217823,TE0113,Compumax,Equipo de computo,teclado,60000,Compumax Computer,Teclado - Bodg50 - 4051 -900 - 0005R5,CK440U-10933,Campuslands,no asignado,Salon Skylab
327,966217823,MO0113,Compumax,Equipo de computo,mouse,50000,Compumax Computer,Mouse - Bodg50 - 4051 -900 - 0005R5,Sin serial ,Campuslands,no asignado,Salon Skylab
327,966217823,CPU0115,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50 - 4051 -900 - 0005R5,500SN32596,Campuslands,no asignado,Salon Skylab
327,966217823,MON0114,Compumax,Equipo de computo,monitor,700000,Compumax Computer,Monitor - Bodg50 - 4051 -900 - 0005R5,COM2024CM21070605,Campuslands,no asignado,Salon Skylab
327,966217823,TE0114,Compumax,Equipo de computo,teclado,60000,Compumax Computer,Teclado - Bodg50 - 4051 -900 - 0005R5,CK440U-10928,Campuslands,no asignado,Salon Skylab
327,966217823,MO0114,Compumax,Equipo de computo,mouse,50000,Compumax Computer,Mouse - Bodg50 - 4051 -900 - 0005R5,Sin serial ,Campuslands,no asignado,Salon Skylab
327,966217823,CPU0116,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50 - 4051 -900 - 0005R5,500SN32567,Campuslands,no asignado,Salon Skylab
327,966217823,MON0115,Compumax,Equipo de computo,monitor,700000,Compumax Computer,Monitor - Bodg50 - 4051 -900 - 0005R5,COM2024CM21070511,Campuslands,no asignado,Salon Skylab
327,966217823,TE0115,Compumax,Equipo de computo,teclado,60000,Compumax Computer,Teclado - Bodg50 - 4051 -900 - 0005R5,CK440U-11024,Campuslands,no asignado,Salon Skylab
327,966217823,MO0115,Compumax,Equipo de computo,mouse,50000,Compumax Computer,Mouse - Bodg50 - 4051 -900 - 0005R5,Sin serial ,Campuslands,no asignado,Salon Skylab
327,966217823,CPU0117,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50 - 4051 -900 - 0005R5,500SN32585,Campuslands,no asignado,Salon Skylab
327,966217823,MON0116,Compumax,Equipo de computo,monitor,700000,Compumax Computer,Monitor - Bodg50 - 4051 -900 - 0005R5,COM2024CM21070408,Campuslands,no asignado,Salon Skylab
327,966217823,TE0116,Compumax,Equipo de computo,teclado,60000,Compumax Computer,Teclado - Bodg50 - 4051 -900 - 0005R5,CK440U-10931,Campuslands,no asignado,Salon Skylab
327,966217823,MO0116,Compumax,Equipo de computo,mouse,50000,Compumax Computer,Mouse - Bodg50 - 4051 -900 - 0005R5,Sin serial ,Campuslands,no asignado,Salon Skylab
327,966217823,CPU0118,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50 - 4051 -900 - 0005R5,500SN32572,Campuslands,no asignado,Salon Skylab
327,966217823,MON0117,Compumax,Equipo de computo,monitor,700000,Compumax Computer,Monitor - Bodg50 - 4051 -900 - 0005R5,COM2024CM21070209,Campuslands,no asignado,Salon Skylab
327,966217823,TE0117,Compumax,Equipo de computo,teclado,60000,Compumax Computer,Teclado - Bodg50 - 4051 -900 - 0005R5,CK440U-11023,Campuslands,no asignado,Salon Skylab
327,966217823,MO0117,Compumax,Equipo de computo,mouse,50000,Compumax Computer,Mouse - Bodg50 - 4051 -900 - 0005R5,Sin serial ,Campuslands,no asignado,Salon Skylab
327,966217823,CPU0119,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50 - 4051 -900 - 0005R5,500SN32599,Campuslands,no asignado,Salon Skylab
327,966217823,MON0118,Compumax,Equipo de computo,monitor,700000,Compumax Computer,Monitor - Bodg50 - 4051 -900 - 0005R5,COM2024CM21070285,Campuslands,no asignado,Salon Skylab
327,966217823,TE0118,Compumax,Equipo de computo,teclado,60000,Compumax Computer,Teclado - Bodg50 - 4051 -900 - 0005R5,CK440U-11026,Campuslands,no asignado,Salon Skylab
327,966217823,MO0118,Compumax,Equipo de computo,mouse,50000,Compumax Computer,Mouse - Bodg50 - 4051 -900 - 0005R5,Sin serial ,Campuslands,no asignado,Salon Skylab
327,966217823,CPU0120,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50 - 4051 -900 - 0005R5,500SN32581,Campuslands,no asignado,Salon Skylab
327,966217823,MON0119,Compumax,Equipo de computo,monitor,700000,Compumax Computer,Monitor - Bodg50 - 4051 -900 - 0005R5,COM2024CM21070086,Campuslands,no asignado,Salon Skylab
327,966217823,TE0119,Compumax,Equipo de computo,teclado,60000,Compumax Computer,Teclado - Bodg50 - 4051 -900 - 0005R5,CK440U-11025,Campuslands,no asignado,Salon Skylab
327,966217823,MO0119,Compumax,Equipo de computo,mouse,50000,Compumax Computer,Mouse - Bodg50 - 4051 -900 - 0005R5,Sin serial ,Campuslands,no asignado,Salon Skylab
327,966217823,CPU0121,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50 - 4051 -900 - 0005R5,500SN32619,Campuslands,no asignado,Salon Skylab
327,966217823,MON0120,Compumax,Equipo de computo,monitor,700000,Compumax Computer,Monitor - Bodg50 - 4051 -900 - 0005R5,COM2024CM21070669,Campuslands,no asignado,Salon Skylab
327,966217823,TE0120,Compumax,Equipo de computo,teclado,60000,Compumax Computer,Teclado - Bodg50 - 4051 -900 - 0005R5,CK440U-10930,Campuslands,no asignado,Salon Skylab
327,966217823,MO0120,Compumax,Equipo de computo,mouse,50000,Compumax Computer,Mouse - Bodg50 - 4051 -900 - 0005R5,Sin serial ,Campuslands,no asignado,Salon Skylab
327,966217823,CPU0122,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50 - 4051 -900 - 0005R5,500SN32575,Campuslands,no asignado,Salon Skylab
327,966217823,MON0121,Compumax,Equipo de computo,monitor,700000,Compumax Computer,Monitor - Bodg50 - 4051 -900 - 0005R5,COM2024CM21070692,Campuslands,no asignado,Salon Skylab
327,966217823,TE0121,Compumax,Equipo de computo,teclado,60000,Compumax Computer,Teclado - Bodg50 - 4051 -900 - 0005R5,CK440U-10929,Campuslands,no asignado,Salon Skylab
327,966217823,MO0121,Compumax,Equipo de computo,mouse,50000,Compumax Computer,Mouse - Bodg50 - 4051 -900 - 0005R5,Sin serial ,Campuslands,no asignado,Salon Skylab
327,966217823,CPU0123,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50 - 4051 -900 - 0005R5,500SN32595,Campuslands,no asignado,Sala asesoria
327,966217823,MON0122,Compumax,Equipo de computo,monitor,700000,Compumax Computer,Monitor - Bodg50 - 4051 -900 - 0005R5,COM2024CM21070057,Campuslands,no asignado,Sala asesoria
327,966217823,TE0122,Compumax,Equipo de computo,teclado,60000,Compumax Computer,Teclado - Bodg50 - 4051 -900 - 0005R5,CK440U-10760,Campuslands,no asignado,Sala asesoria
327,966217823,MO0122,Compumax,Equipo de computo,mouse,50000,Compumax Computer,Mouse - Bodg50 - 4051 -900 - 0005R5,Sin serial ,Campuslands,no asignado,Sala asesoria
327,966217823,CPU0124,Compumax,Equipo de computo,cpu,2000000,Compumax Computer,CPU - Bodg50 - 4051 -900 - 0005R5,500SN32604,Campuslands,no asignado,Sala asesoria
327,966217823,MON0123,Compumax,Equipo de computo,monitor,700000,Compumax Computer,Monitor - Bodg50 - 4051 -900 - 0005R5,COM2024CM21070575,Campuslands,no asignado,Sala asesoria
327,966217823,TE0123,Compumax,Equipo de computo,teclado,60000,Compumax Computer,Teclado - Bodg50 - 4051 -900 - 0005R5,CK440U-10656,Campuslands,no asignado,Sala asesoria